Report ID,Report Channel,Customer Name,State Key,Ticket Open Time,Ticket Resp Time,Issue Res Time,Fault Type,Operator,Ticket Close Time,Ticket Status,Business Status
AXA-20201208-6146-WiFi4,CH05,CCD,NGS024,2020/12/08 10:22:57,2020/12/08 10:22:57,2020/12/08 10:22:57,Customers End,Kachi, 2020/12/08 13:57:09,Completed,Closed
AXA-20201204-6147-WiFi6,CH01,BetSan,NGS005,2020/12/04 14:10:16,2020/12/04 14:10:16,2020/12/04 14:10:16,Customers End,Vitus, 2020/12/04 19:22:38,Completed,Closed
AXA-20201218-6148-WiFi9,CH01,Dang,NGS023,2020/12/18 13:31:56,2020/12/18 13:31:56,2020/12/18 13:31:56,hardware failure,Bola, 2020/12/18 19:23:23,Completed,Closed
AXA-20201203-6149-ICS,CH05,CCD,NGS012,2020/12/03 11:17:45,2020/12/03 11:17:45,2020/12/03 11:17:45,Line damage,Sekina, 2020/12/03 16:46:14,Completed,Closed
AXA-20201228-6150-HSE,CH02,Jiji,NGS029,2020/12/28 11:07:50,2020/12/28 11:07:50,2020/12/28 11:07:50,Line damage,Kola, 2020/12/28 16:02:20,Completed,Closed
AXA-20201218-6151-WLESS,CH06,BetSan,NGS032,2020/12/18 9:25:50,2020/12/18 09:25:50,2020/12/18 09:25:50,Customers End,Segun, 2020/12/18 14:50:13,Completed,Closed
AXA-20201212-6152-C95,CH02,Eversharpmaster,NGS032,2020/12/12 9:30:50,2020/12/12 09:30:50,2020/12/12 09:30:50,Customers End,Atiku, 2020/12/12 14:55:35,Completed,Closed
AXA-20201211-6153-WiFi3,CH01,Allied,NGS032,2020/12/11 12:44:34,2020/12/11 12:44:34,2020/12/11 12:44:34,Customers End,Atiku, 2020/12/11 18:09:25,Completed,Closed
AXA-20201205-6154-ICS,CH06,SupaTram,NGS020,2020/12/05 9:52:38,2020/12/05 09:52:38,2020/12/05 09:52:38,Routine Service,Paul, 2020/12/05 15:44:15,Completed,Closed
AXA-20201203-6155-WiFi10,CH06,BetSan,NGS015,2020/12/03 8:24:13,2020/12/03 08:24:13,2020/12/03 08:24:13,Customers End,Bola, 2020/12/03 11:51:33,Completed,Closed
AXA-20201207-6156-ICS,CH01,TwinsDeck,NGS029,2020/12/07 9:47:50,2020/12/07 09:47:50,2020/12/07 09:47:50,Customers End,John, 2020/12/07 13:09:06,Completed,Closed
AXA-20201225-6157-HSE,CH06,NTAS,NGS004,2020/12/25 15:42:57,2020/12/25 15:42:57,2020/12/25 15:42:57,Routine Service,Sherifat, 2020/12/25 19:56:10,Completed,Closed
AXA-20201205-6158-WiFi4,CH03,ShopLite,NGS005,2020/12/05 15:00:01,2020/12/05 15:00:01,2020/12/05 15:00:01,#N/A,Habeeb, 2020/12/05 18:40:13,Completed,Closed
AXA-20201204-6159-HSE,CH03,ShopLite,NGS011,2020/12/04 15:49:15,2020/12/04 15:49:15,2020/12/04 15:49:15,Traffic Spikes,Atiku, 2020/12/04 19:18:41,Completed,Closed
AXA-20201206-6160-MAC,CH04,Access,NGS001,2020/12/06 9:24:28,2020/12/06 09:24:28,2020/12/06 09:24:28,Customers End,Jonathan, 2020/12/06 13:13:17,Completed,Closed
AXA-20201209-6161-WiFi7,CH06,Xpertech,NGS026,2020/12/09 15:26:30,2020/12/09 15:26:30,2020/12/09 15:26:30,Line damage,Amelia, 2020/12/09 19:14:18,Completed,Closed
AXA-20201214-6162-CBS,CH01,International,NGS024,2020/12/14 12:15:09,2020/12/14 12:15:09,2020/12/14 12:15:09,Customers End,Brenda, 2020/12/14 15:56:43,Completed,Closed
AXA-20201215-6163-WiFi10,CH03,Transnational,NGS020,2020/12/15 8:39:03,2020/12/15 08:39:03,2020/12/15 08:39:03,Customers End,Bukky, 2020/12/15 13:02:54,Completed,Closed
AXA-20201219-6164-WLESS,CH03,International,NGS004,2020/12/19 8:50:24,2020/12/19 08:50:24,2020/12/19 08:50:24,Customers End,Ore, 2020/12/19 13:08:55,Completed,Closed
AXA-20201204-6165-C100,CH04,Transnational,NGS030,2020/12/04 12:22:23,2020/12/04 12:22:23,2020/12/04 12:22:23,Customers End,Atiku, 2020/12/04 16:04:46,Completed,Closed
AXA-20201212-6166-EVOICE,CH01,Sahad,NGS007,2020/12/12 11:55:40,2020/12/12 11:55:40,2020/12/12 11:55:40,Customers End,Popoola, ,Active,Open
AXA-20201202-6167-WiFi7,CH06,International,NGS008,2020/12/02 12:37:48,2020/12/02 12:37:48,2020/12/02 12:37:48,hardware failure,Jonathan, ,Active,Open
AXA-20201226-6168-MCON,CH04,Shell,NGS018,2020/12/26 15:09:21,2020/12/26 15:09:21,2020/12/26 15:09:21,Customers End,Atiku, 2020/12/26 18:32:58,Completed,Closed
AXA-20201211-6169-WiFi5,CH01,Lemway,NGS004,2020/12/11 9:30:31,2020/12/11 09:30:31,2020/12/11 09:30:31,Customers End,Sekina, 2020/12/11 12:54:11,Completed,Closed
AXA-20201215-6170-C95,CH05,TwinsDeck,NGS004,2020/12/15 9:46:39,2020/12/15 09:46:39,2020/12/15 09:46:39,Customers End,Myers, 2020/12/15 13:18:27,Completed,Closed
AXA-20201219-6171-EVOICE,CH06,TwinsDeck,NGS006,2020/12/19 14:35:30,2020/12/19 14:35:30,2020/12/19 14:35:30,Customers End,Amelia, 2020/12/19 19:16:46,Completed,Closed
AXA-20201208-6172-EVOICE,CH06,Pisprosoft,NGS004,2020/12/08 8:35:19,2020/12/08 08:35:19,2020/12/08 08:35:19,#N/A,Brenda, 2020/12/08 12:17:58,Completed,Closed
AXA-20201201-6173-HSE,CH03,BetSan,NGS020,2020/12/01 9:11:58,2020/12/01 09:11:58,2020/12/01 09:11:58,Line damage,Tunde, 2020/12/01 13:00:41,Completed,Closed
AXA-20201214-6174-WLESS,CH02,BetSan,NGS011,2020/12/14 8:08:29,2020/12/14 08:08:29,2020/12/14 08:08:29,Routine Service,Habeeb, 2020/12/14 13:02:01,Completed,Closed
AXA-20201218-6175-CBS,CH03,BAGCO,NGS012,2020/12/18 9:08:06,2020/12/18 09:08:06,2020/12/18 09:08:06,Routine Service,Jennifer, 2020/12/18 14:30:18,Completed,Closed
AXA-20201217-6176-EVOICE,CH01,International,NGS004,2020/12/17 8:11:11,2020/12/17 08:11:11,2020/12/17 08:11:11,Routine Service,Ore, 2020/12/17 12:26:06,Completed,Closed
AXA-20201204-6177-VOICE,CH01,CCD,NGS007,2020/12/04 12:32:32,2020/12/04 12:32:32,2020/12/04 12:32:32,Customers End,Jennifer, 2020/12/04 17:58:50,Completed,Closed
AXA-20201208-6178-WLESS,CH06,Allied,NGS015,2020/12/08 10:29:37,2020/12/08 10:29:37,2020/12/08 10:29:37,Support network failures,Sola, 2020/12/08 15:44:26,Completed,Closed
AXA-20201203-6179-WiFi6,CH04,CCD,NGS015,2020/12/03 13:51:31,2020/12/03 13:51:31,2020/12/03 13:51:31,Customers End,Ore, 2020/12/03 17:27:10,Completed,Closed
AXA-20201208-6180-WiFi5,CH03,CCD,NGS024,2020/12/08 13:21:24,2020/12/08 13:21:24,2020/12/08 13:21:24,#N/A,Sherifat, 2020/12/08 16:44:55,Completed,Closed
AXA-20201221-6181-WiFi9,CH06,Jiji,NGS009,2020/12/21 13:44:31,2020/12/21 13:44:31,2020/12/21 13:44:31,Customers End,Jennifer, 2020/12/21 17:09:22,Completed,Closed
AXA-20201210-6182-WiFi6,CH01,SupaTram,NGS021,2020/12/10 9:28:16,2020/12/10 09:28:16,2020/12/10 09:28:16,Line damage,Jennifer, ,Active,Open
AXA-20201210-6183-WiFi11,CH03,Sahad,NGS012,2020/12/10 8:15:32,2020/12/10 08:15:32,2020/12/10 08:15:32,Customers End,Atiku, 2020/12/10 11:36:45,Completed,Closed
AXA-20201217-6184-C95,CH01,Dan,NGS022,2020/12/17 11:32:00,2020/12/17 11:32:00,2020/12/17 11:32:00,Customers End,John, 2020/12/17 17:08:16,Completed,Closed
AXA-20201221-6185-CBS,CH04,International,NGS004,2020/12/21 15:51:10,2020/12/21 15:51:10,2020/12/21 15:51:10,Customers End,Habeeb, 2020/12/21 19:33:54,Completed,Closed
AXA-20201219-6186-C100,CH02,Nabett,NGS010,2020/12/19 8:24:51,2020/12/19 08:24:51,2020/12/19 08:24:51,Customers End,Myers, 2020/12/19 13:44:26,Completed,Closed
AXA-20201219-6187-WiFi7,CH03,ROCAD,NGS032,2020/12/19 10:14:07,2020/12/19 10:14:07,2020/12/19 10:14:07,Customers End,Jonathan, 2020/12/19 15:59:35,Completed,Closed
AXA-20201204-6188-WLESS,CH01,Jiji,NGS003,2020/12/04 9:30:38,2020/12/04 09:30:38,2020/12/04 09:30:38,Line damage,Goodluck, ,Active,Open
AXA-20201219-6189-WiFi8,CH02,DailyCook,NGS032,2020/12/19 15:44:35,2020/12/19 15:44:35,2020/12/19 15:44:35,hardware failure,Popoola, 2020/12/19 20:11:57,Completed,Closed
AXA-20201221-6190-HSE,CH05,ShopLite,NGS026,2020/12/21 9:50:11,2020/12/21 09:50:11,2020/12/21 09:50:11,Customers End,Habeeb, 2020/12/21 13:12:47,Completed,Closed
AXA-20201224-6191-WiFi11,CH04,Nabett,NGS020,2020/12/24 15:41:59,2020/12/24 15:41:59,2020/12/24 15:41:59,Support network failures,Jennifer, 2020/12/24 20:20:51,Completed,Closed
AXA-20201219-6192-WiFi5,CH03,ValueNaija,NGS009,2020/12/19 11:46:01,2020/12/19 11:46:01,2020/12/19 11:46:01,Line damage,Habeeb, 2020/12/19 16:20:53,Completed,Closed
AXA-20201204-6193-VOICE,CH03,WetinLas,NGS024,2020/12/04 14:27:52,2020/12/04 14:27:52,2020/12/04 14:27:52,Customers End,Sherifat, 2020/12/04 18:13:24,Completed,Closed
AXA-20201218-6194-C95,CH04,Arik,NGS012,2020/12/18 12:44:50,2020/12/18 12:44:50,2020/12/18 12:44:50,Line damage,Sola, 2020/12/18 16:16:30,Completed,Closed
AXA-20201208-6195-C100,CH06,Homebiz,NGS004,2020/12/08 12:12:23,2020/12/08 12:12:23,2020/12/08 12:12:23,hardware failure,Amelia, 2020/12/08 16:39:52,Completed,Closed
AXA-20201225-6196-WiFi11,CH02,Dan,NGS033,2020/12/25 8:44:31,2020/12/25 08:44:31,2020/12/25 08:44:31,Customers End,Kola, 2020/12/25 14:17:03,Completed,Closed
AXA-20201216-6197-WiFi3,CH05,PWAN,NGS018,2020/12/16 8:58:48,2020/12/16 08:58:48,2020/12/16 08:58:48,Routine Service,Habeeb, 2020/12/16 12:39:23,Completed,Closed
AXA-20201216-6198-EVOICE,CH01,BetSan,NGS003,2020/12/16 10:58:45,2020/12/16 10:58:45,2020/12/16 10:58:45,Routine Service,Sherifat, 2020/12/16 16:23:35,Completed,Closed
AXA-20201216-6199-WiFi6,CH05,BetSan,NGS009,2020/12/16 15:19:05,2020/12/16 15:19:05,2020/12/16 15:19:05,Customers End,Sheg, ,Active,Open
AXA-20201224-6200-WiFi6,CH05,Lemway,NGS026,2020/12/24 10:40:21,2020/12/24 10:40:21,2020/12/24 10:40:21,Customers End,Amelia, 2020/12/24 15:13:07,Completed,Closed
AXA-20201212-6201-WiFi3,CH01,Eversharpmaster,NGS019,2020/12/12 11:36:44,2020/12/12 11:36:44,2020/12/12 11:36:44,Customers End,Segun, 2020/12/12 16:58:35,Completed,Closed
AXA-20201213-6202-WiFi8,CH03,Jacobs,NGS002,2020/12/13 14:23:08,2020/12/13 14:23:08,2020/12/13 14:23:08,Customers End,Fola, 2020/12/13 20:08:40,Completed,Closed
AXA-20201207-6203-WLESS,CH01,Arik,NGS007,2020/12/07 9:09:01,2020/12/07 09:09:01,2020/12/07 09:09:01,#N/A,Kingsley, 2020/12/07 12:29:18,Completed,Closed
AXA-20201220-6204-HSE,CH06,PrinceLine,NGS018,2020/12/20 12:24:25,2020/12/20 12:24:25,2020/12/20 12:24:25,Customers End,Mary, 2020/12/20 17:07:15,Completed,Closed
AXA-20201218-6205-VOICE,CH02,Gmicord,NGS026,2020/12/18 15:37:26,2020/12/18 15:37:26,2020/12/18 15:37:26,Customers End,Kola, 2020/12/18 19:50:47,Completed,Closed
AXA-20201208-6206-WiFi7,CH03,FoodCo,NGS011,2020/12/08 11:25:21,2020/12/08 11:25:21,2020/12/08 11:25:21,Customers End,Paul, 2020/12/08 15:05:48,Completed,Closed
AXA-20201225-6207-HSE,CH04,CCD,NGS004,2020/12/25 15:24:47,2020/12/25 15:24:47,2020/12/25 15:24:47,Customers End,Goodluck, ,Active,Open
AXA-20201203-6208-C95,CH06,Annuri,NGS034,2020/12/03 12:54:48,2020/12/03 12:54:48,2020/12/03 12:54:48,Customers End,Popoola, ,Terminated,Terminated
AXA-20201211-6209-WiFi8,CH01,Marketsquare,NGS002,2020/12/11 9:59:53,2020/12/11 09:59:53,2020/12/11 09:59:53,Customers End,Bola, 2020/12/11 13:14:36,Completed,Closed
AXA-20201208-6210-WiFi9,CH05,CCD,NGS007,2020/12/08 14:53:05,2020/12/08 14:53:05,2020/12/08 14:53:05,Customers End,Jonathan, 2020/12/08 20:06:59,Completed,Closed
AXA-20201209-6211-WLESS,CH05,SupaTram,NGS014,2020/12/09 8:14:02,2020/12/09 08:14:02,2020/12/09 08:14:02,Customers End,Jonathan, 2020/12/09 13:05:44,Completed,Closed
AXA-20201217-6212-C95,CH05,Yem-Zem,NGS002,2020/12/17 14:18:06,2020/12/17 14:18:06,2020/12/17 14:18:06,Customers End,John, ,Active,Open
AXA-20201206-6213-WiFi6,CH02,Dan,NGS002,2020/12/06 10:40:37,2020/12/06 10:40:37,2020/12/06 10:40:37,Customers End,Sherifat, ,Active,Open
AXA-20201201-6214-WiFi3,CH01,Transnational,NGS010,2020/12/01 9:12:52,2020/12/01 09:12:52,2020/12/01 09:12:52,Customers End,Kingsley, 2020/12/01 12:39:23,Completed,Closed
AXA-20201212-6215-WiFi6,CH03,FoodCo,NGS004,2020/12/12 15:09:40,2020/12/12 15:09:40,2020/12/12 15:09:40,Line damage,Jennifer, ,Active,Open
AXA-20201209-6216-EVOICE,CH02,BetSan,NGS004,2020/12/09 8:45:34,2020/12/09 08:45:34,2020/12/09 08:45:34,Routine Service,John, 2020/12/09 13:18:51,Completed,Closed
AXA-20201203-6217-WiFi4,CH05,Dan,NGS011,2020/12/03 10:59:58,2020/12/03 10:59:58,2020/12/03 10:59:58,Line damage,Bola, 2020/12/03 14:48:50,Completed,Closed
AXA-20201213-6218-WLESS,CH03,CCD,NGS028,2020/12/13 14:27:32,2020/12/13 14:27:32,2020/12/13 14:27:32,Customers End,Brenda, 2020/12/13 20:01:26,Completed,Closed
AXA-20201223-6219-WiFi9,CH04,Blenco,NGS012,2020/12/23 8:12:54,2020/12/23 08:12:54,2020/12/23 08:12:54,Line damage,Bola, 2020/12/23 11:28:47,Completed,Closed
AXA-20201228-6220-WiFi4,CH06,Ultimate,NGS032,2020/12/28 13:45:20,2020/12/28 13:45:20,2020/12/28 13:45:20,Support network failures,Amelia, 2020/12/28 17:25:44,Completed,Closed
AXA-20201202-6221-WiFi3,CH04,Transnational,NGS015,2020/12/02 14:27:14,2020/12/02 14:27:14,2020/12/02 14:27:14,Support network failures,Goodluck, 2020/12/02 19:50:41,Completed,Closed
AXA-20201223-6222-WiFi6,CH01,Berger,NGS007,2020/12/23 10:39:26,2020/12/23 10:39:26,2020/12/23 10:39:26,#N/A,Brenda, 2020/12/23 14:25:53,Completed,Closed
AXA-20201223-6223-HSE,CH02,Union,NGS027,2020/12/23 13:01:05,2020/12/23 13:01:05,2020/12/23 13:01:05,Traffic Spikes,Kingsley, 2020/12/23 17:52:57,Completed,Closed
AXA-20201216-6224-C100,CH05,GTBN,NGS028,2020/12/16 15:41:07,2020/12/16 15:41:07,2020/12/16 15:41:07,Customers End,Sekina, 2020/12/16 21:28:40,Completed,Closed
AXA-20201214-6225-CBS,CH03,Yem-Zem,NGS008,2020/12/14 11:23:35,2020/12/14 11:23:35,2020/12/14 11:23:35,Customers End,Atiku, 2020/12/14 16:58:11,Completed,Closed
AXA-20201203-6226-HSE,CH01,Alumaco,NGS029,2020/12/03 11:36:35,2020/12/03 11:36:35,2020/12/03 11:36:35,Customers End,Kingsley, 2020/12/03 14:59:31,Completed,Closed
AXA-20201209-6227-HSE,CH04,BetSan,NGS032,2020/12/09 8:47:45,2020/12/09 08:47:45,2020/12/09 08:47:45,Line damage,Tunde, 2020/12/09 12:00:30,Completed,Closed
AXA-20201205-6228-WiFi10,CH06,ValueNaija,NGS004,2020/12/05 11:00:48,2020/12/05 11:00:48,2020/12/05 11:00:48,Customers End,Habeeb, 2020/12/05 14:54:10,Completed,Closed
AXA-20201213-6229-VOICE,CH03,CCD,NGS018,2020/12/13 12:01:19,2020/12/13 12:01:19,2020/12/13 12:01:19,Customers End,Sekina, 2020/12/13 17:26:12,Completed,Closed
AXA-20201210-6230-WiFi5,CH04,ShopLite,NGS029,2020/12/10 9:48:42,2020/12/10 09:48:42,2020/12/10 09:48:42,Routine Service,John, 2020/12/10 13:36:02,Completed,Closed
AXA-20201226-6231-VOICE,CH06,Access,NGS010,2020/12/26 8:06:54,2020/12/26 08:06:54,2020/12/26 08:06:54,Customers End,Sola, 2020/12/26 11:53:13,Completed,Closed
AXA-20201222-6232-EVOICE,CH05,FoodCo,NGS036,2020/12/22 15:02:12,2020/12/22 15:02:12,2020/12/22 15:02:12,Routine Service,Fola, 2020/12/22 19:54:00,Completed,Closed
AXA-20201216-6233-WLESS,CH04,Sahad,NGS012,2020/12/16 12:29:50,2020/12/16 12:29:50,2020/12/16 12:29:50,Line damage,Habeeb, 2020/12/16 16:55:33,Completed,Closed
AXA-20201201-6234-HSE,CH03,Zeenab,NGS005,2020/12/01 11:30:47,2020/12/01 11:30:47,2020/12/01 11:30:47,Line damage,Tunde, 2020/12/01 15:02:00,Completed,Closed
AXA-20201212-6235-WiFi3,CH05,BetSan,NGS002,2020/12/12 13:12:16,2020/12/12 13:12:16,2020/12/12 13:12:16,Routine Service,Kola, 2020/12/12 17:00:45,Completed,Closed
AXA-20201206-6236-WLESS,CH01,ValueNaija,NGS011,2020/12/06 15:50:47,2020/12/06 15:50:47,2020/12/06 15:50:47,Customers End,Habeeb, 2020/12/06 21:37:19,Completed,Closed
AXA-20201217-6237-WiFi6,CH04,Wemathon,NGS004,2020/12/17 12:27:34,2020/12/17 12:27:34,2020/12/17 12:27:34,Support network failures,John, 2020/12/17 16:14:24,Completed,Closed
AXA-20201207-6238-MCON,CH03,Transnational,NGS014,2020/12/07 13:15:21,2020/12/07 13:15:21,2020/12/07 13:15:21,Support network failures,Akin, 2020/12/07 16:59:04,Completed,Closed
AXA-20201219-6239-EVOICE,CH01,Dang,NGS009,2020/12/19 13:16:05,2020/12/19 13:16:05,2020/12/19 13:16:05,Customers End,Goodluck, 2020/12/19 16:38:36,Completed,Closed
AXA-20201224-6240-WiFi5,CH06,FoodCo,NGS018,2020/12/24 13:58:13,2020/12/24 13:58:13,2020/12/24 13:58:13,Customers End,Tunde, 2020/12/24 17:29:38,Completed,Closed
AXA-20201206-6241-WiFi3,CH01,Jiji,NGS007,2020/12/06 12:04:29,2020/12/06 12:04:29,2020/12/06 12:04:29,Customers End,Mary, 2020/12/06 17:27:59,Completed,Closed
AXA-20201220-6242-MCON,CH05,Jacobs,NGS002,2020/12/20 11:28:53,2020/12/20 11:28:53,2020/12/20 11:28:53,Routine Service,John, ,Active,Open
AXA-20201209-6243-WiFi4,CH04,DailyCook,NGS004,2020/12/09 9:21:21,2020/12/09 09:21:21,2020/12/09 09:21:21,Customers End,Sherifat, 2020/12/09 15:15:44,Completed,Closed
AXA-20201204-6244-MAC,CH01,PrinceLine,NGS007,2020/12/04 9:50:25,2020/12/04 09:50:25,2020/12/04 09:50:25,Line damage,Bola, ,Active,Open
AXA-20201213-6245-WiFi5,CH06,International,NGS005,2020/12/13 13:08:41,2020/12/13 13:08:41,2020/12/13 13:08:41,Customers End,Jonathan, ,Active,Open
AXA-20201201-6246-WiFi5,CH06,Bates,NGS014,2020/12/01 14:15:06,2020/12/01 14:15:06,2020/12/01 14:15:06,Routine Service,Bukky, 2020/12/01 18:29:38,Completed,Closed
AXA-20201220-6247-CBS,CH04,BetSan,NGS032,2020/12/20 9:00:12,2020/12/20 09:00:12,2020/12/20 09:00:12,Customers End,Sherifat, 2020/12/20 13:44:07,Completed,Closed
AXA-20201216-6248-CBS,CH04,Denna,NGS005,2020/12/16 15:33:42,2020/12/16 15:33:42,2020/12/16 15:33:42,Customers End,Sekina, 2020/12/16 20:26:29,Completed,Closed
AXA-20201216-6249-WiFi5,CH02,Transnational,NGS027,2020/12/16 14:03:27,2020/12/16 14:03:27,2020/12/16 14:03:27,Customers End,Jennifer, ,Active,Open
AXA-20201218-6250-WiFi3,CH03,Eversharpmaster,NGS007,2020/12/18 10:32:33,2020/12/18 10:32:33,2020/12/18 10:32:33,#N/A,Amelia, 2020/12/18 14:57:17,Completed,Closed
AXA-20201211-6251-VOICE,CH01,DePrince,NGS014,2020/12/11 10:11:19,2020/12/11 10:11:19,2020/12/11 10:11:19,Customers End,Sekina, ,Active,Open
AXA-20201206-6252-WiFi3,CH06,MIEC,NGS003,2020/12/06 10:28:18,2020/12/06 10:28:18,2020/12/06 10:28:18,Customers End,Popoola, 2020/12/06 14:20:01,Completed,Closed
AXA-20201207-6253-EVOICE,CH05,Microchips,NGS029,2020/12/07 15:01:13,2020/12/07 15:01:13,2020/12/07 15:01:13,Customers End,Kola, 2020/12/07 20:36:34,Completed,Closed
AXA-20201219-6254-HSE,CH06,Sahad,NGS010,2020/12/19 13:05:46,2020/12/19 13:05:46,2020/12/19 13:05:46,Customers End,Bola, 2020/12/19 16:50:17,Completed,Closed
AXA-20201224-6255-WiFi10,CH06,ShopLite,NGS011,2020/12/24 15:38:57,2020/12/24 15:38:57,2020/12/24 15:38:57,Line damage,Habeeb, ,Active,Open
AXA-20201212-6256-HSE,CH04,Transnational,NGS019,2020/12/12 11:18:55,2020/12/12 11:18:55,2020/12/12 11:18:55,Routine Service,Tunde, 2020/12/12 16:03:35,Completed,Closed
AXA-20201204-6257-WiFi4,CH05,ShopLite,NGS029,2020/12/04 15:19:22,2020/12/04 15:19:22,2020/12/04 15:19:22,Router Failure,Tunde, 2020/12/04 20:56:54,Completed,Closed
AXA-20201223-6258-MCON,CH03,FoodCo,NGS020,2020/12/23 14:22:14,2020/12/23 14:22:14,2020/12/23 14:22:14,#N/A,Jennifer, ,Active,Open
AXA-20201201-6259-WiFi4,CH06,International,NGS032,2020/12/01 14:09:05,2020/12/01 14:09:05,2020/12/01 14:09:05,Line damage,Atiku, ,Terminated,Terminated
AXA-20201223-6260-WLESS,CH06,ShopLite,NGS001,2020/12/23 9:40:50,2020/12/23 09:40:50,2020/12/23 09:40:50,Line damage,Myers, 2020/12/23 13:00:23,Completed,Closed
AXA-20201224-6261-MAC,CH06,Union,NGS011,2020/12/24 12:57:29,2020/12/24 12:57:29,2020/12/24 12:57:29,#N/A,Myers, 2020/12/24 18:48:56,Completed,Closed
AXA-20201219-6262-WiFi4,CH02,Geotextile,NGS022,2020/12/19 12:40:28,2020/12/19 12:40:28,2020/12/19 12:40:28,Customers End,Myers, 2020/12/19 16:00:06,Completed,Closed
AXA-20201209-6263-WiFi3,CH04,ShopLite,NGS004,2020/12/09 11:37:04,2020/12/09 11:37:04,2020/12/09 11:37:04,Customers End,Paul, 2020/12/09 17:06:33,Completed,Closed
AXA-20201213-6264-MAC,CH03,Jiji,NGS028,2020/12/13 8:48:27,2020/12/13 08:48:27,2020/12/13 08:48:27,Line damage,Brenda, 2020/12/13 13:04:52,Completed,Closed
AXA-20201219-6265-HSE,CH02,Transnational,NGS017,2020/12/19 10:30:36,2020/12/19 10:30:36,2020/12/19 10:30:36,Customers End,Jonathan, 2020/12/19 14:19:53,Completed,Closed
AXA-20201225-6266-C95,CH01,CCD,NGS029,2020/12/25 9:25:17,2020/12/25 09:25:17,2020/12/25 09:25:17,Line damage,John, 2020/12/25 13:08:34,Completed,Closed
AXA-20201224-6267-WiFi6,CH02,ROCAD,NGS011,2020/12/24 9:49:58,2020/12/24 09:49:58,2020/12/24 09:49:58,Customers End,Sekina, 2020/12/24 14:15:36,Completed,Closed
AXA-20201201-6268-WiFi4,CH05,International,NGS009,2020/12/01 11:11:24,2020/12/01 11:11:24,2020/12/01 11:11:24,#N/A,Habeeb, 2020/12/01 16:35:12,Completed,Closed
AXA-20201214-6269-ICS,CH04,BetSan,NGS018,2020/12/14 15:55:02,2020/12/14 15:55:02,2020/12/14 15:55:02,Line damage,Tunde, 2020/12/14 21:49:25,Completed,Closed
AXA-20201212-6270-EVOICE,CH05,DailyCook,NGS026,2020/12/12 11:46:53,2020/12/12 11:46:53,2020/12/12 11:46:53,Line damage,Sherifat, 2020/12/12 16:14:38,Completed,Closed
AXA-20201207-6271-MAC,CH04,Dan,NGS007,2020/12/07 9:31:26,2020/12/07 09:31:26,2020/12/07 09:31:26,Customers End,John, 2020/12/07 14:22:17,Completed,Closed
AXA-20201213-6272-ICS,CH01,Skye,NGS007,2020/12/13 10:15:41,2020/12/13 10:15:41,2020/12/13 10:15:41,Customers End,Kingsley, 2020/12/13 14:08:00,Completed,Closed
AXA-20201228-6273-MAC,CH03,ShopLite,NGS025,2020/12/28 10:46:46,2020/12/28 10:46:46,2020/12/28 10:46:46,Customers End,Habeeb, 2020/12/28 16:34:40,Completed,Closed
AXA-20201205-6274-WiFi9,CH06,ROCAD,NGS009,2020/12/05 11:16:29,2020/12/05 11:16:29,2020/12/05 11:16:29,#N/A,Kingsley, 2020/12/05 17:05:50,Completed,Closed
AXA-20201219-6275-WiFi9,CH02,ShopLite,NGS011,2020/12/19 14:39:45,2020/12/19 14:39:45,2020/12/19 14:39:45,Line damage,Boye, 2020/12/19 19:23:19,Completed,Closed
AXA-20201212-6276-WiFi9,CH05,Transnational,NGS013,2020/12/12 13:40:19,2020/12/12 13:40:19,2020/12/12 13:40:19,Routine Service,Jennifer, 2020/12/12 18:04:57,Completed,Closed
AXA-20201225-6277-WiFi10,CH03,Cassava,NGS004,2020/12/25 9:55:16,2020/12/25 09:55:16,2020/12/25 09:55:16,Routine Service,Sola, 2020/12/25 14:16:34,Completed,Closed
AXA-20201210-6278-MAC,CH03,OneTres,NGS004,2020/12/10 11:26:46,2020/12/10 11:26:46,2020/12/10 11:26:46,Customers End,Sherifat, 2020/12/10 17:07:40,Completed,Closed
AXA-20201217-6279-WLESS,CH02,OneTres,NGS032,2020/12/17 12:33:09,2020/12/17 12:33:09,2020/12/17 12:33:09,Customers End,Tunde, 2020/12/17 17:21:03,Completed,Closed
AXA-20201214-6280-C100,CH03,ShopLite,NGS033,2020/12/14 11:41:44,2020/12/14 11:41:44,2020/12/14 11:41:44,Customers End,Kola, 2020/12/14 14:55:06,Completed,Closed
AXA-20201207-6281-WiFi11,CH02,BetSan,NGS020,2020/12/07 11:18:56,2020/12/07 11:18:56,2020/12/07 11:18:56,Routine Service,Ore, 2020/12/07 15:07:28,Completed,Closed
AXA-20201221-6282-MAC,CH02,BetSan,NGS003,2020/12/21 13:59:46,2020/12/21 13:59:46,2020/12/21 13:59:46,Customers End,Sola, 2020/12/21 18:19:57,Completed,Closed
AXA-20201220-6283-WLESS,CH02,BetSan,NGS011,2020/12/20 8:38:21,2020/12/20 08:38:21,2020/12/20 08:38:21,Customers End,Amelia, 2020/12/20 12:32:10,Completed,Closed
AXA-20201203-6284-HSE,CH01,Genesis,NGS033,2020/12/03 10:50:41,2020/12/03 10:50:41,2020/12/03 10:50:41,Customers End,Sekina, 2020/12/03 15:30:53,Completed,Closed
